note_title,published_date,authors,avg_rating,thumbnail_url
"트렌드 리포트 : 쿠팡·그립·올리브영, 2022 커머스를 말하다","October 18, 2021","황지영, 정상엽, 김한나, 임수진",5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211015/1634288167d8dcadda77c3dcb47aedaaccd8afc5ec.png
빌리 아일리시 : 기후변화를 가사로 쓰는 미국 Z세대 팝스타,"October 17, 2021",김도훈,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211011/1633946873cdb7cdbb7d204c4b6dd014a009349973.png
구찌 : 명품 브랜드는 아바타 패션에 얼마나 진심일까,"October 16, 2021",이예은,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211012/1634039464f15a574e5ef1c8ecfeb2d7dfec4539a6.png
"웨원그룹 : 텐센트가 세운 중국 최대 웹소설 기업, IP 제국의 꿈","October 15, 2021",김원동,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211008/1633678715eb7bbe96aa664b45a41676e4d045cf8b.png
"교보문고 : 국내 최대 서점의 고민, 회계장부로 읽다","October 14, 2021",고태순,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211012/16340271246d51d961bd4d91db20ce666490d4f4c4.png
"북앤베드 : 책 읽다 잠들 수 있는 호텔, 공간 기획의 감각","October 13, 2021",금동우,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211008/16336725432185d15fd48d7c146c92729f9c80ba7f.png
스타치 푸드 : 암스테르담의 슬세권을 혁신한 동네 슈퍼마켓,"October 12, 2021",김양아,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211008/1633676355098b0953e0843b532f7da45d2b4af8f9.png
"위버스 : 세계 최대 팬덤 플랫폼, 비즈니스 모델을 파헤치다","October 11, 2021",지인해,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211009/16337910864d792a7513d1af0194f39095f818bff4.png
"오버보드 : 화려한 그래픽을 뛰어넘은, 반응형 소설의 힘","October 10, 2021",인디지오,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211203/1638513208460646ec77af7cd145f8d46d2df9a6af.png
콘란 : 영국인의 일상을 바꿔놓은 라이프스타일의 대부,"October 9, 2021",최원석,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211005/1633407316a1c0774b36d5ee47a0b392f7a509999d.png
누데이크 : 세상 본 적 없는 ‘초현실 디저트’를 기획하다,"October 8, 2021",하예진,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211004/16333553720b0481af4cfa6f4434d6fbe5aba47306.png
"젠틀몬스터 : 선글라스에서 출발한 유니콘, 재무제표를 읽다","October 7, 2021",고태순,5,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211005/16334307140d417b625ff7bb1f7ee0833200ac86d3.png
에이카화이트 : 멋은 패션이 아니라 눈빛과 태도에서 나온다,"October 6, 2021",서인재,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211004/16333410848ae7a208ac04fd8babdc9957a900baa1.png
"판게아 : 야생화 패딩과 포도껍질 가죽, 무해한 패션에 도전하다","October 5, 2021",이정민,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211005/16333973470e04230c99f13ff94d0579accc9b9c64.png
릴 미켈라 : 루이비통이 선택한 연수입 130억원의 가상인간,"October 4, 2021",박상욱,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20211001/1633081452ecde62546ae9c0f1de396ad361124f77.jpeg
에디 슬리먼 : 생로랑과 셀린을 부활시킨 스키니룩의 창시자,"October 3, 2021",김도훈,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20210924/163245159561c142a201303e005e8d887f04ce11df.png
기타오지 로산진 : 현대 일식의 기틀을 만든 감각의 거장,"October 2, 2021",최원석,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20210925/1632540006f5ee9f359fed36fb8947755e0211803f.png
"콰이칸 :  1분 안에 읽는 스낵 웹툰,  2억 중국 MZ를 사로잡다","October 1, 2021",김원동,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20210925/16325382739d73747b64f16dcc73ad8cbb38156698.jpg
"ept : DC슈즈에서 무신사까지, ‘슈독’ 제이 백의 새로운 도전","September 30, 2021",제이백,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20210930/163292872948fedaef4f179caf41af2666330ffff4.png
"아미 : 럭셔리 시장의 새로운 카테고리, 신명품 시대를 열다","September 29, 2021",롱블랙,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20210925/1632538597b852fa6ace2061ed492fa355394c8bb7.jpg
"히웃데님 : 일자리가 사라진 마을, 그 마을을 살린 청바지","September 28, 2021",이정민,4,https://longblack-contens.s3.ap-northeast-2.amazonaws.com/image/20210925/1632539416de43a146fad13f69a8c8b28f413c774f.png
